nodeName	Degree
CYB5R1	7
EPDR1	13
TNRC6B	1
DCXR	2
MED19	25
DDX3X	7
UBOX5	21
ATG7	2
MOCS3	4
EPHB2	8
UBA7	2
ADAR	2
YBX1	13
IFI35	22
HNRNPU	8
CDC16	22
TRIM65	12
KLHL17	4
PDZRN4	1
DPP9	21
USP48	1
UBQLNL	8
MIER1	7
ZFAND2B	5
CELF1	6
RNF166	19
GMPPA	13
WDR12	2
Q9H669	6
TRIM45	9
IGF2BP2	1
RGS20	55
F5CTF3	5
DCK	5
HLCS	7
DHRS7B	1
MED10	15
TDP1	11
PGAM5	5
DLEU1	25
AIFM1	6
DAP	2
USP11	5
GSTO1	7
PPP1R8	17
HSPB3	25
PTPRS	18
ASAH1	5
MAD2L1BP	21
PPA1	6
Q53HE2	5
THAP8	7
BRIX1	9
CRELD1	18
ORAI2	6
PCYT2	15
SLC38A3	4
QTRT1	7
OLFML3	5
PCDHA4	20
SRP14	7
LIPE	6
FAM32A	3
DKC1	9
EML2	11
COL1A2	7
EIF3A	15
EIF3M	8
C6ORF201	2
EIF3C	19
EIF3K	8
TIMM10B	9
EXOC6B	2
CDH2	12
RAB4B	6
RAB14	5
TXNL4A	11
ICA1	9
ADCK1	2
SPACA9	11
ACTR3B	2
TBX21	3
PYCARD	7
MZT2A	2
HBD	6
NME2	11
SARS1	28
WDR89	5
OSGEP	26
MTREX	11
FBXL7	6
SGO1	5
DIABLO	40
MCIDAS	4
KRTAP10-6	73
LRRC18	5
DDHD1	2
PRMT7	7
MAP3K7IP1	48
RPL26	7
ANUBL1	2
DNM1L	9
FBP2	6
BACH1	7
GPR37	20
RAD1	8
TOMM70	3
KLHL18	2
TOMM40	5
ISG15	3
PSMB10	20
UBE2M	11
PAFAH1B2	20
CCNA1	9
DLX2	8
DCAF10	3
MFN1	1
RHOT1	1
SPPL2B	12
RNF25	13
PCMTD1	1
SYT11	4
DDA1	8
UBE2O	21
ATG10	13
ASB7	6
MYNN	15
UBE2J1	49
UFC1	4
SNCAIP	15
CTSL	9
RPS10	19
SELENBP1	11
ZBED8	11
CRACR2B	13
TNFAIP2	1
ASPG	11
HEL-S-70	15
RECQL5	15
ITGA5	6
APOBEC3A	2
CHMP1B	9
NTPCR	1
CHMP4A	8
CHMP5	6
FAM63A	1
SNRNP200	20
IGHMBP2	1
MTHFR	1
LSM3	35
RPL24	4
FERMT3	5
COL23A1	2
ECHDC2	1
IFNLR1	9
RSC1A1	2
ISOC2	3
MRPL48	7
THUMPD3	2
SEPTIN10	5
KCTD3	1
UBR5	5
GPX2	3
MSH2	15
GCN1	1
MYCBP	10
KPNA4	16
NUF2	8
CEBPG	14
FCGR3A	4
CYP2J2	2
VMAC	18
Q5JQZ4	6
HNRNPAB	10
YJEFN3	1
PSMB9	11
PSMA5	13
POLR2G	39
GNPNAT1	3
POMP	21
MTMR10	5
TOM1L1	25
MSI2	4
RBM38	3
VWC2L	28
ADAM12	30
CTAG2	8
CCN4	3
CH25H	2
ALPP	37
NHLRC4	20
CPT2	2
COMP	8
RGS19	18
KRT83	41
ETFDH	7
SLC15A2	24
NDUFAF6	2
LCE1C	68
ATG9B	2
KRTAP5-11	58
KRTAP5-3	43
FAM72B	2
PRR22	25
OIT3	10
ARHGEF17	1
KCNK16	1
KRTAP9-4	29
KRTAP4-1	26
KRTAP4-7	12
KRTAP4-4	66
RTN4R	3
DPY30	28
NECTIN3	19
NTM	18
LGALS13	7
RNF34	14
FLJ38668	3
SNAI2	6
CXCL14	3
FHIT	4
MYOM1	17
PPIL2	9
CSRP2	4
PPP1R15B	2
ZNF474	29
ZFAND2A	6
VGLL1	14
RNF126	23
MRPL4	18
GGA3	16
NFU1	20
RBMY1E	2
TRA2B	25
NYX	2
E5RJ89	4
KLHL41	10
BRD4	27
ZNF131	5
GPS1	13
ELOB	13
UBE2S	8
JADE1	10
KLHL7	1
WDTC1	5
PHOSPHO2	9
DDB2	3
SPSB4	1
NACC2	2
DCAF5	2
ATXN2	26
KATNB1	3
ASB8	8
DTL	4
TNFRSF21	4
PCTK1	4
B4E2K3	8
NCR3	4
PLPP2	8
ZFYVE9	34
PTH	3
NPY	5
SERPING1	3
IGFBP1	6
CXCL8	10
TDGF1	10
CTSE	2
LBP	14
TAC1	6
GLRA2	6
REG1B	2
CHN2	14
NDUFA6	12
RAB8A	10
B2M	46
CDK16	6
DPT	1
Q5JTR5	14
DMKN	6
TCTN3	1
AMTN	1
APBB1IP	6
YRDC	4
ZBTB8OS	11
PELP1	5
TCP11L2	6
FAR1	4
H2AC6	10
KAZALD1	2
GINS3	19
MRI1	11
LRRC61	16
IQCG	5
DSN1	14
Q9H5C8	1
MKNK2	10
CD248	5
AMBN	8
CD93	7
CYRIB	5
VSX1	1
ZNF346	13
IKZF4	9
PER2	10
EVI5	17
GJA1	8
CRAMP1	6
JPT2	7
DKFZP586M1622	14
Q9P078	37
GTF2E2	11
TRIML1	2
FOXP1	3
PRPSAP2	6
DCAF1	5
C6ORF226	5
IRGC	2
CTNNBL1	26
PGAP6	12
GNG7	5
PDHB	14
UBE2G1	8
UBE2Q1	6
UBE2Q2	10
UBE2F	11
ATG3	4
RAPGEF3	10
COL3A1	4
AP2S1	4
MEA1	2
XRCC6BP1	2
DHX58	1
Q9H7R8	1
ATP23	32
JAM2	6
HLA-C	13
CLEC4G	31
CYTH3	8
Q08G24	20
RBM12B	2
U2SURP	8
SNU13	17
DHX38	9
MBD6	5
SCRIB	22
B4DUS4	1
TOX4	13
ALDH1B1	3
SSRP1	4
NOMO2	3
CHPF	7
RPE	2
FOXRED1	1
B9D1	1
GFUS	4
GIPC1	41
SNRPG	27
GABPA	5
TDRD7	9
MED20	16
ZFPM1	7
P4HB	49
ALDH4A1	2
HDAC1	16
PHF6	1
Q9BRL8	3
PTTG1	13
ANAPC1	16
ANAPC10	12
XRCC5	7
ANAPC15	5
CDC26	4
TCL1B	15
IGF1	10
MRPS6	10
PTH1R	8
RSPO4	14
BATF2	20
C10ORF82	8
ACOT11	9
MRPL38	32
ZFP57	8
Q5JPT6	14
ADRA2A	1
CNR2	28
GCGR	8
USP14	10
MC1R	1
Q16221	2
TSSK4	7
UBLCP1	3
Q96P23	1
TLR7	7
STEAP1	1
XBP1	17
RNF144A	17
ZNRF1	14
SHISA4	8
BIRC8	14
RNF2	36
FSCN2	5
ARHGEF9	15
DNPH1	9
SYNGR3	18
TRIM16	5
DEXI	13
VNN2	5
GNA14	6
PROS1	10
CPN1	10
IGFBP3	11
RPL35A	6
GGT1	5
CTSO	5
TPMT	3
LUM	9
STRN3	13
BAGE	5
BAAT	16
ZMYM3	5
ACAP1	18
OXA1L	6
TMEM176B	7
KRBOX4	10
Q5JWY3	6
Q6ZSW6	5
PIP4P1	8
FOXP4	6
USP38	6
TFAP2B	8
HOXB13	14
CCDC47	7
IFT43	7
CCDC34	6
RCC1L	7
EPSTI1	19
CCDC74B	11
SDHC	8
Q9HBH6	4
ACOT13	8
BXDC2	4
SMPD3	10
GPR160	4
TRMT6	8
RIMS3	14
RNF150	16
LIPT1	8
RNF114	31
ASB1	4
SNX10	8
KLF10	11
DHX16	13
KIN	6
RBM6	4
ZNF579	11
RUFY2	4
RAD9A	4
K7EQT0	2
NBN	8
ASS1	7
HMGN2	2
OCM2	3
NCL	8
TMSB10	6
HMGN3	7
NAIF1	6
CCDC137	3
HDGFL2	2
ZC3H18	4
SLX4	4
AFAP1L2	6
MCPH1	7
NXNL1	4
LANCL2	5
GJB3	14
CPNE6	14
C9ORF78	6
CLPX	1
MAGEA8	16
COPS7B	10
B7Z563	5
SCAMP1	21
Q8N5D4	3
F13A1	28
OTULIN	12
GPC5	5
SNRPE	16
PLRG1	12
CDC40	14
SYF2	9
USP39	5
CWC27	8
BUD13	7
DDX23	3
CWC25	7
CWC15	12
SRRM2	10
SF3B6	4
IFIH1	2
AGTR1	4
SRP9	4
CARD8	1
GNG3	7
C9ORF72	13
DVL1	13
ATP5MC1	1
ADH4	2
TNNT2	12
KRT17	7
MAJIN	6
IYD	1
TRIM44	6
BIN3	10
KCTD21	9
RPS19BP1	11
SYT7	1
INHA	1
PFKM	5
PYGB	5
CAPG	3
KCNJ10	1
FLI1	5
MAB21L1	1
RAB33A	14
TFDP1	9
LACTB2	2
RAPH1	1
ARMC9	3
PEG10	13
KIAA0319L	1
SPATA4	1
ZNF671	2
RAD51AP1	4
RAB33B	6
NELFA	9
NOL6	2
ZMAT3	4
ASPA	7
MLLT3	19
JMJD6	29
INTS12	2
VCX	3
KMT5A	7
TMEM171	4
B4DF73	1
H0Y396	2
INMT	2
NUDT14	9
VTN	22
LRRC8E	7
PHYKPL	4
NMD3	1
SCLY	3
F8	4
NDRG1	17
XAGE1A|XAGE1B	7
DYSF	44
RWDD4	3
OR51E1	1
ZNF77	7
CNOT6L	4
ZNF396	9
INSM2	1
HOPX	5
ZNF407	4
TBX20	1
TIMELESS	4
SEH1L	3
NUP85	4
PNMA3	13
TGM7	22
G5E9L5	4
ZNF593	11
ZNF213	7
GMNN	18
ALDOC	6
PNMT	4
S100A3	5
DHPS	17
BLVRA	1
PDE3B	2
EIF4H	8
TRIM60	1
TRMT12	3
AKIRIN2	9
LRRC73	10
TBCEL	5
RBM20	2
DENND1B	2
FLJ13052	5
LCLAT1	3
STAC2	5
HDX	16
CATSPERD	3
RIOX2	2
KATNAL2	2
MSANTD4	8
POMGNT1	13
OSBP2	5
ODAD1	8
PURB	7
APOL4	2
DERL1	24
ACAT2	5
MVB12B	1
SYTL2	4
CYSLTR2	4
ORMDL1	37
Q9UQL5	4
DRG1	13
CBY1	13
HEL-S-108	2
HEL-S-30	3
MEGF10	23
CFAP45	1
TYR	4
TAF9	24
AK6	15
HIF1AN	18
MARK3	18
NUDT3	37
CPSF2	4
SERPINA4	11
NDUFS2	25
MBTPS1	5
TNFSF14	20
WDR73	7
BTLA	1
ITFG1	8
MRPL20	24
FNBP1L	5
FUNDC2	38
SPRR2D	3
Q15515	1
DKFZP686N18198	2
MYO15A	3
L1RE1	2
PTAFR	6
SINHCAF	5
ZNF69	10
ADPRH	3
HEL-S-29	1
CACNA1C	18
ARID1A	6
C4BPA	5
SCHIP1	4
HOXD3	6
RPS29	10
NUCB2	10
KMT5B	2
PPM1J	4
APOA5	16
SCARA5	14
IKBIP	13
ADAT2	4
ARMC10	6
BLOC1S5	10
FAM136A	13
HES6	5
CUEDC1	12
ZMAT5	18
PACSIN3	13
PLAGL2	44
CRP	11
BTC	6
GMPPB	5
PDE6G	4
PLEKHF1	7
C1QTNF4	4
WIPI1	5
HR	30
RBP3	14
GARS1	9
PPT1	8
RIPK4	3
KDM3B	2
RNF125	23
B9D2	8
DIK	3
JMJD4	1
SERGEF	8
AQR	7
IREB2	3
SHARPIN	15
RNF181	18
CYP21A2	18
SDC3	21
LELP1	14
CERK	20
TMEM190	13
SLC39A7	28
NR4A3	39
PIGS	12
CRCT1	64
PLLP	44
GINS4	12
HSBP1L1	10
HOXD4	16
HOXB2	8
PACSIN2	11
UBXN7	18
TRIM43	15
TRIM24	13
TRIM47	4
MSL2	7
MUL1	15
TRIM46	12
GFM2	4
CHFR	20
TOP1	4
ATRN	3
CTSC	3
MRPS10	1
TIPARP	1
GID8	3
PPP1CB	24
SMAD6	5
RRP9	2
OXSR1	6
UBTF	2
CSNK2A2	18
CDKL1	2
SRSF5	12
PWP1	6
ARHGAP31	4
ARHGAP15	3
PPP2R2D	4
RHPN2	3
ARL14	4
PARD3B	1
RIT1	10
TTC17	3
ULK4	2
RTKN	3
LHX9	8
AVEN	1
PAK1IP1	3
GAR1	5
ANAPC5	17
HDGFL3	4
TBL2	1
ORC2	27
PDCD5	13
UBE2B	15
RIMBP3C	14
SERTAD2	18
CHURC1	3
RSKR	7
CNFN	16
LPXN	30
HES1	13
POLR1B	12
PHF7	12
RAB11A	24
APOL1	1
DCLK1	2
PFKFB4	7
GTPBP8	1
NRBF2	8
SLC52A2	3
EURL	9
BAP1	17
DAPK1	2
CIDEC	6
TMED9	10
GNAI3	18
IVD	3
KRTAP19-4	4
HIGD2B	2
C9ORF57	2
C11ORF45	6
STXBP5L	3
A8K5M4	1
ZBTB7B	26
GLRA1	2
VARS2	8
FBXL19	13
PPIL6	4
PHETA1	14
WIPF2	6
ADAT3	4
CPNE1	4
COG4	10
FAM53C	9
NRBP1	12
CCNL1	23
UBE2G2	28
ASL	9
SRP72	6
TNNT3	7
RIOK3	6
ATP2A1	3
MYH3	9
NEB	19
RYR1	8
MBTD1	2
NFE2L1	8
ANKRD1	20
ARHGAP21	3
ANKRD54	1
ZNF793	1
MYO18B	2
NOSTRIN	5
ZNF619	1
ZNF462	2
BOC	7
ZNF160	4
DROSHA	5
SLAIN2	2
GTF2H2	6
GTF2H5	8
GTF2H4	9
PRKAR2A	8
PPP3CA	24
PRKAR2B	9
ROPN1L	6
COX2	3
SPDEF	10
MT-CO2	14
ABCD3	6
RFC2	11
GSDMD	9
MCM6	33
PSME4	9
SLF2	3
TNR	7
PRIMPOL	5
HSD17B14	24
GPHN	7
TRIM49C	4
CCNA2	17
SNRNP35	23
MED12L	6
F5H238	2
KIF3B	2
CRYBB2	5
PITPNB	5
KPNA1	21
ZNF135	10
KYNU	8
TTLL7	3
KRT74	14
ZNF467	5
KIAA1958	13
ZNF397	7
ZNF675	1
RSPH6A	2
CRNN	1
APOC1	27
SPDL1	9
MYL6B	2
PPM1F	4
BEND3	6
DHX32	1
POC5	10
PPP2R3C	11
CALCOCO1	28
BICDL2	6
RASGEF1B	4
AP1B1	32
MEIS3	21
ANKRA2	6
PBX1	14
RHOH	22
PRR23B	6
VRTN	10
MAGEA1	18
TAB3	3
MIER2	4
PRPF4	8
TCEA1	5
VPS16	5
CADPS2	12
RNF167	17
BFAR	9
C9K004	1
RNF103	9
PJA2	8
UFL1	8
UFM1	15
RPS15	20
RNF123	3
RNF165	9
MIB1	8
RNF152	9
ZNRF4	12
RNF26	9
TOPORS	13
DNMT3B	14
RNF115	13
SNURF	12
ASB12	8
SCYL1	9
RAB27A	17
OOEP	9
HIGD1C	13
SIVA1	19
GMDS	2
KIF21B	3
HBQ1	10
RHOQ	7
AOC1	10
CD22	5
S100A11	1
CTH	4
PLCD1	2
MRPL12	23
BPIFB3	2
AMPD2	7
ACY1	11
LSM12	5
ARID4B	12
RILPL1	6
FAM72A	2
IL31	1
FAM72D	3
GTF2H2C|GTF2H2C_2	7
SEPTIN14	5
RD3	4
PPP1R27	10
HEATR5A	1
RAB42	1
ZBTB8B	9
MPLKIP	3
AGR3	35
GNPDA2	4
RAD54L	1
HGD	5
JAKMIP2	20
SPATA32	2
CCDC115	9
TBX15	12
MXRA8	6
NPL	1
ZSCAN16	12
GSTO2	11
MTHFD2L	1
LIN7B	12
SPANXB1	4
PLEKHJ1	10
MIOS	1
PGPEP1	4
RASSF3	13
LIX1	6
VAX1	14
RBBP8NL	9
GCSAM	4
MTF1	1
FAM219B	4
LRMDA	4
ZNF566	5
INKA1	12
FTO	19
CDC42EP2	8
CEP290	4
RRP8	3
FGF16	7
GPC4	4
CTSG	4
RXRB	27
PEBP1	7
GRIK1	1
GRIA2	2
GRIA3	1
GRIA4	2
AP1S1	4
ASIC1	3
ILF2	9
STK4	11
GRM7	1
ATXN7L3	7
ASIC2	1
BOLA3	7
ZNF691	4
TYW3	2
MRNIP	9
C2CD5	1
SERBP1	13
DDX55	3
IP6K1	7
YPEL2	2
CEP89	3
TEX101	2
BCL2L14	3
TLNRD1	3
ZNF576	12
GPATCH2	5
SACS	6
EHD2	6
OARD1	3
SSBP4	10
RAD51C	4
PDE5A	1
MPC2	17
NQO2	6
NR1D1	9
TPD52	9
ATP5ME	2
ARMC12	7
SLC35E3	24
FAM114A1	9
CMTM4	19
LSMEM2	19
NDUFAF2	9
CLDN22	7
ARL8A	4
TMEM208	22
NRDE2	12
GRPEL1	4
CTPS2	6
CEPT1	2
TLR4	7
SSX7	5
DENND4A	5
SETD7	16
SPEN	9
PRDM4	7
WNT9A	1
C2ORF68	12
RNASEH2B	4
INTS3	3
NAA11	12
CAPN6	1
ATR	8
CCDC28B	7
HIST1H2AK	3
PI4KAP2	1
SPDYE2B	5
CCDC85C	1
HEL-S-72	26
SLC9A3R1	13
ST8SIA5	1
CREB3	203
RNGTT	1
ALDH1L1	1
CST2	9
H2AC11|H2AC13|H2AC15|H2AC16|H2AC17	10
SPDYE6	4
GP9	4
DPEP1	2
AADAC	1
AHCY	6
WAS	23
KHK	3
CSNK1G2	7
DCD	3
FSTL1	5
NPRL3	4
DHRS2	4
MSLN	2
GALNT3	2
TAF11	11
MYLK	7
COL24A1	1
CTC1	3
SPDYE2	4
SLC22A6	1
BCL7A	3
KIF6	1
PNPLA5	1
EID3	2
PYROXD2	3
RAB7B	2
ERO1A	4
TAFA4	1
WFIKKN1	2
WDR24	1
C16ORF35	2
SLC25A23	1
ZNF747	4
MCOLN1	5
WNT5B	1
MMP28	1
ATP13A1	28
GPRC5C	2
SLC7A10	2
UGGT2	1
CCDC167	38
BIN2	4
SYNRG	4
DOLK	21
CORO2B	4
MGAT4B	3
MAN2B2	9
TGM5	9
HIP1R	6
CLTA	14
CLTB	4
SCP2	9
MPI	4
LPAL2	6
OGFOD2	8
SMG6	6
WDR31	6
PROCA1	3
SHCBP1L	6
TIGAR	5
GLS2	3
JPT1	9
CROT	5
AMDHD2	6
ACTL7B	4
A0A384NQ31	5
RPS6KA4	3
CBX6	2
COX7A1	4
PPP2R1B	4
RAP1GAP	11
PIGP	20
STAT4	4
TBRG1	9
E4F1	8
GALNT10	6
KIAA0825	4
SPAG16	4
TMEM174	12
BORCS5	3
ERGIC1	3
PAIP2	6
FYCO1	7
OSBPL6	2
TBL1XR1	6
GPN2	2
OTULINL	12
NSMCE4A	1
PADI3	7
CRYBB3	8
F5GXJ4	1
DIAPH1	2
FMNL1	4
SON	4
TGM1	32
PRPH2	4
MMP11	1
PDE4A	7
ABCG1	4
RLF	1
PSG5	1
LARP7	2
RABGAP1L	13
AKR1C8P	5
UBR4	5
ZCCHC8	3
FGD5	7
ASXL2	2
SDK1	1
FMNL3	2
FNBP4	4
PDCD7	3
SMIM12	3
ZNF597	12
TUBA1C	6
SDF4	16
TTYH1	4
Q9H491	2
NAA60	5
IL1RAP	8
C12ORF4	5
HELLS	8
LTBP3	11
STIM2	1
DAAM1	3
ARFGEF2	2
PIK3CD	8
RGL2	18
CXCL1	7
AFDN	6
RALGDS	12
BLID	10
RASGRP4	5
RGL1	2
PLCE1	4
SHOC2	4
B7ZVW5	1
NEDD8	21
CLUHP3	1
GABPB2	17
ZBTB10	20
SIPA1L2	7
CNOT1	10
LRRC6	12
UBALD1	3
PPP2R3B	8
RIMBP2	2
NAA50	6
MRPS11	1
TAF7L	1
CCDC174	3
CREBRF	5
CDCA5	8
NAA15	3
TEX13A	6
NME6	3
ZFP41	10
CDC14B	5
ZNF134	3
NGDN	5
ZNF398	19
PINX1	15
A0A384MDV8	3
EML1	8
APOA4	6
PITPNA	5
C4ORF33	5
CIART	4
IQCF1	2
NUP37	4
APOBEC4	2
BTBD9	3
CITED1	4
RANBP1	2
EIF1AX	6
RGPD5|RGPD6	2
DHX36	2
RPS16	14
RPS18	10
RIOK1	14
RIOK2	16
NACC1	11
POLR2K	10
CHEK2	42
RPAP1	3
FAM217B	20
POLR3E	6
APAF1	4
E7EMX6	3
F5H3R7	6
TOX3	12
CENPB	12
GLI1	9
COL11A2	3
LEPR	7
KIF5A	11
FOXI1	25
UBXN2B	14
MTFR1	4
E2F4	12
MAP3K11	7
ZNF449	5
ZNF783	5
RAI1	18
PTOV1	5
SCAI	5
FRS2	9
AJUBA	12
FUCA2	16
CPEB1	2
PKIB	4
BRD8	6
PLEKHG2	4
MOCS1	2
CSAD	11
MPHOSPH10	4
CASQ2	1
MB21D2	14
LTV1	10
TRAK1	8
KYAT1	3
FNDC8	6
ARID3A	11
MRGBP	10
TRA2A	16
ZNF345	7
ZNF394	6
ZSCAN30	4
APOC2	24
APOC4	23
C10ORF67	12
SDR16C5	11
TMEM159	8
CYSTM1	2
TVP23B	22
RPLP1	36
KCNE3	13
B7Z9S8	1
F8W9B4	8
CETN3	14
MRPS12	7
KLK10	3
WDR62	12
TSPAN6	4
ETHE1	9
GC	9
CKMT2	11
ARL3	9
RPL37A	10
SNRPN	11
CBX3	23
COX17	17
Q59EG8	6
Q5T7C6	4
WWC1	8
ANKRD24	6
RNASEH2A	2
RNASEH2C	5
NABP2	1
SERPINF1	6
LIN52	5
ZSCAN18	11
ATG4A	3
DNAAF6	15
ZNF	4
HES7	6
ZKSCAN7	14
IKZF2	6
FAU	13
ZNF280A	8
MREG	1
ZNF521	2
ODC1	7
BCL3	5
EFNA1	7
PLA2G4A	1
ALX1	14
RFLNB	4
ZNF513	6
C1ORF131	3
SCRN2	5
ZNF692	2
EPC1	4
GEMIN7	14
TUFT1	11
SLC2A13	5
KANSL1L	1
IRGM	1
VILL	4
VWF	17
HLA-DPB1	8
RARA	36
S100A1	11
ACP1	4
TARS1	5
HTR1E	4
P2RY4	1
PLTP	1
RAB10	7
BTN3A2	2
IRF8	2
C17ORF67	3
AIMP1	6
SLMAP	3
ZNF181	1
C15ORF32	1
FKSG83	2
ZMYM4	7
WDFY4	1
PALM2	1
GABRG1	1
Q8N1Y9	1
CMYA5	7
CNIH3	28
TBC1D15	4
ST8SIA1	1
MYEOV	3
ZNF419	3
PAXX	1
CEP250	5
ZYG11B	2
ACSS3	2
TBC1D17	15
NMRAL1	2
SPHK2	1
RBM12	2
RNF216	16
SLC39A1	11
DKK4	4
MTFP1	1
BTNL2	1
MYO6	15
ZNF711	1
PEX16	26
ELL3	2
CEP43	4
AK4	3
ZNF81	1
CDR1	5
Q6ZT36	1
LYSMD2	3
C4ORF19	4
ZNF420	12
ROBO4	1
PEX13	4
PRAP1	11
GNL3	6
RABL2A	1
TFEC	8
AMH	3
GZMK	4
MGST2	22
CACFD1	9
COL17A1	10
CIB4	7
MYL9	3
TTC32	10
SCYL3	7
MTARC1	2
LHX1	4
IRAK1BP1	8
EZHIP	5
RDM1	5
RPGRIP1	21
C1ORF105	5
FAM102A	7
NBPF6	4
SNRNP48	4
BCAS4	2
SSC4D	32
SPOCK2	3
RAB27B	7
DYRK3	3
UBL3	7
TPH1	5
GNGT1	6
TAGLN	4
PSMD6	12
MORN2	2
STOX1	7
FIG4	2
JADE2	15
ECHDC1	1
CNTNAP2	6
NUDT5	5
MLLT1	5
PHACTR1	3
Q5SQP8	8
PAUF	3
PRB1	15
GYPB	4
LAMB1	13
SOD3	8
FAM163B	2
OST4	5
CCL3	4
FGF7	2
GPX3	1
ANOS1	2
FOLR3	2
ASCL1	3
TMEM258	8
CCL7	7
DEFA6	3
GUCA2A	14
COL10A1	9
COL9A2	6
GRM2	22
SLC29A2	19
PRR4	6
GPR162	3
GUCA2B	2
DEFB115	2
DKFZP564B147	2
FAM127B	2
LAIR2	5
COMTD1	2
NAXD	14
COLGALT2	3
IRF1-AS1	2
CD99L2	7
WFDC12	6
UBXN4	4
ABCC2	6
TMCO6	2
SMIM19	5
Q96FB2	17
JPH4	2
JSRP1	9
SMIM2	2
RTL8A	5
SEZ6L	3
XPO4	1
SIL1	4
ETNK1	6
PCDH18	1
MANBAL	21
AGPAT5	6
PLAAT2	6
GHRL	2
IER3IP1	44
PEDS1	17
EPM2A	6
TIMM23	19
SMPD2	15
ATP5MG	2
APOH	12
FLT3LG	5
HCCS	5
NCBP2AS2	5
FUT6	2
RHEX	7
SMIM5	7
ABHD12B	2
MUC15	4
MCFD2	12
ABHD5	23
ACSF2	19
DNAJC1	10
SPIN2B	2
HTATIP2	19
SUCNR1	3
GHITM	9
LY9	3
FAM114A2	10
SPHK1	3
FASTKD2	2
CCDC172	19
MRPL54	3
SLC16A9	3
HEL-S-101	7
SKA1	11
PLVAP	2
KIAA1683	7
SNX26	2
FAM221A	17
CLEC18A	6
FAM221B	17
PRR19	8
ARHGAP33	2
OR7A17	2
FOXD2	17
CUTA	5
RAMP3	13
TM7SF2	3
PPY	1
PROC	5
ICAM1	8
MELTF	7
CSF1	8
PRF1	5
PVR	62
CES1	10
SRD5A2	2
HOXC9	30
ECE1	6
GLP1R	17
ALDH3B1	17
FASLG	17
MTNR1A	2
NPBWR2	16
CLDN2	22
BLCAP	17
TBX2	10
DNASE1L3	2
CACNA1S	8
SCARF1	20
ICAM4	7
MFSD13A	4
MRPL23	15
PRR30	3
DACT2	1
ASTL	1
RPUSD3	5
LRFN4	9
CD300LG	7
ADAMTSL5	6
SPPL2C	3
UNC5CL	6
ODF3L1	2
REM2	3
MT1M	7
SLC43A2	7
TEX45	4
FAM71C	20
OTOS	3
TRAPPC14	9
AUTS2	1
INPP5D	12
SLC5A5	3
HDHD3	13
LMF2	6
ZSCAN5A	3
GATA5	7
SLC25A18	5
RHBG	4
CST9L	10
SLC6A20	11
EMC7	13
ISYNA1	5
MRPL40	14
EVA1B	7
DMAC2	1
DDX43	3
MSRB1	4
B4GALT7	6
SLC23A1	28
BAIAP2L1	6
FZD10	7
NEU2	2
TIMM22	6
WIF1	10
AP1G2	9
CHD4	4
GET3	43
TAF5L	7
TAF1C	6
PIK3R5	7
SP110	12
UPI000013CFCA	11
NCR3LG1	10
HOXA3	9
LTA4H	3
U5-116KD	3
THNSL2	3
OTUD5	2
RIPOR2	7
NSG1	31
TRAM1L1	26
RNF170	14
B4DK40	1
STMP1	1
PRB4	3
TNFRSF13B	2
LDLRAD4	3
TMPRSS11D	1
UPK3A	2
CST1	6
GYPA	26
TFRC	22
MSMB	1
GIP	6
PYY	1
SPN	10
COL8A2	16
CD79B	2
IER3	8
FXYD2	2
CDH15	3
DEFB131A	1
TFF3	3
KCNA1	14
SMAGP	38
IRF5	2
GPERIK	2
KCNA10	5
OPN	3
SPINK9	1
RNASE10	6
TMEM154	12
C5ORF46	12
SRL	3
WFDC13	2
SHISA5	8
WFDC5	6
TMEM230	6
MRAP2	5
MS4A3	37
PGLYRP2	1
MYOC	1
C1QTNF6	3
C1QTNF5	3
NRSN2	4
TWSG1	8
SYT4	4
EDA2R	11
BCL2L12	1
SDF2L1	3
TNFRSF19	4
DNAJB12	4
GALP	2
KCNE5	4
ADAM21	2
PLAAT4	2
EDAR	2
PPP1R3C	9
TMEM98	9
Q9Y5B2	1
PCDHGA4	3
F11R	21
B4DLR9	1
PGM1	8
DLG1	18
BAK1	20
NHLRC2	6
CYBC1	63
TAC3	12
A6NCI0	2
PLK2	8
MRPL42	11
PPP2R1A	30
B3KQM1	5
C9JV16	6
NUP155	7
BMP4	3
SVEP1	5
SCYL2	1
NIT1	3
ANKLE2	3
RHOT2	4
RNPEP	1
PRR32	4
SLC16A5	3
CXCL5	11
RAB40B	4
DOK7	6
HHIPL1	4
Q9NRT5	3
ATP12A	3
CLN5	8
IGF2R	6
NMRK2	4
BANF1	3
ZMPSTE24	1
FAM3B	3
KLF6	9
ZNF649	3
C1QB	6
C1QC	6
SLC25A47	2
RBP4	3
UBR1	26
B1AN94	1
G3V2H5	3
K7EKI2	2
KDM6B	2
NMT2	11
ACTL6B	9
FGB	13
A1BG	9
CLEC3B	8
COL4A2	9
SULT1A4	2
GLB1	8
ATP6V1A	9
PLXNA3	6
HADHB	11
PPP4C	3
AAMP	11
HERC3	3
JMJD1C	6
NEUROD2	1
Q59HD9	4
TTC38	2
SEZ6L2	6
FBN3	13
METTL23	2
ATG16L2	1
ABHD4	14
ZNF431	4
DYNC2I1	7
DYNLT2B	5
EXT2	7
DOCK7	11
PAAF1	2
WDR18	6
ADAMTS10	7
GPCPD1	1
DCAF13	2
DUS2	3
DACT1	5
NKIRAS2	4
SEMA5B	8
AGAP1	6
PPM1A	6
