nodeName	Degree
PLEKHG6	2
RAP1GDS1	3
RRAD	2
SWAP70	2
TAGAP	2
TIAM2	4
TLR2	52
TNFRSF12A	53
ADA2	2
ALOX5AP	9
ARHGAP25	9
CD53	13
DIRAS2	1
PLEKHO1	2
RASA3	7
S100A8	29
S100A9	30
SYNJ2BP	7
PP7052	15
RANBP1	8
RSU1	2
ACAP2	5
ARAP3	4
DKFZP667A016	8
KIDINS220	8
RAP1GAP2	10
RAPGEF5	8
RASGRP2	43
RASGRP3	37
RASGRP4	35
RGL4	2
SIPA1L2	2
RCC1	8
DOCK8	2
MYO9B	5
ROBO4	1
USP33	4
CDK13	9
CLK1	9
DAPK3	11
PPP1R12C	14
RHOBTB1	4
SLC9A3	5
EIF3A	76
EIF4A1	101
EIF4A2	85
EIF3J	62
ETF1	111
EIF2S3	115
BMS1	79
BUD23	50
BYSL	50
DCAF13	97
DDOST	106
DDX47	79
DDX49	80
DDX52	79
DHX37	79
EEF1A1	95
EEF2	91
EEFSEC	81
EIF1AX	107
EIF2AK4	94
EIF3B	63
EIF3C	61
EIF3D	61
EIF3E	64
EIF3G	61
EIF3H	62
EIF3I	61
EIF3K	58
EIF3L	58
EIF3M	58
EIF4B	79
EIF4G1	163
EIF4H	58
EIF5	59
EIF5B	80
EMG1	79
FAU	186
FBL	80
FCF1	79
FTSJ3	60
GCN1	85
GRSF1	83
GSPT1	113
GSPT2	113
HEATR1	79
IMP3	79
IMP4	81
IMPACT	82
KRR1	79
LTV1	49
MPHOSPH10	79
NIP7	64
NOB1	49
NOC4L	79
NOL11	79
NOL6	79
NOP14	79
NOP56	81
NOP58	82
PABPC1	169
PDCD11	79
PNO1	50
PNRC2	108
PWP2	79
RCL1	79
RIOK1	49
RIOK3	49
RPL10	155
RPL10A	149
RPL10L	37
RPL12	147
RPL13	147
RPL13A	168
RPL14	147
RPL15	148
RPL17	147
RPL18	147
RPL18A	149
RPL19	147
RPL21	149
RPL22	147
RPL22L1	36
RPL23	152
RPL23A	147
RPL24	147
RPL26	149
RPL26L1	36
RPL27	147
RPL27A	147
RPL28	147
RPL29	147
RPL3	148
RPL30	147
RPL31	147
RPL32	147
RPL34	148
RPL35	148
RPL35A	147
RPL36	147
RPL36A	147
RPL36AL	37
RPL37	147
RPL37A	148
RPL38	147
RPL39	147
RPL3L	36
RPL4	147
RPL41	147
RPL5	153
RPL6	148
RPL7	150
RPL7A	147
RPL8	147
RPL9	147
RPLP0	148
RPLP1	147
RPLP2	147
RPN1	107
RPN2	112
RPP14	53
RPP21	53
RPP25	53
RPP30	53
RPP38	53
RPP40	53
RPS10	186
RPS11	231
RPS12	186
RPS13	231
RPS14	251
RPS15	186
RPS15A	233
RPS16	232
RPS17	186
RPS18	186
RPS19	187
RPS2	251
RPS20	186
RPS21	187
RPS23	232
RPS24	232
RPS25	187
RPS26	187
RPS27L	113
RPS28	231
RPS29	186
RPS3	192
RPS3A	236
RPS4X	186
RPS4Y1	187
RPS5	232
RPS6	260
RPS7	254
RPS8	232
RPS9	252
RRP36	79
RRP7A	79
RRP9	80
RSL24D1	37
SEC11A	99
SEC11C	99
SEC61B	123
SEC61G	122
SECISBP2	81
SMG1	122
SMG5	127
SMG6	124
SMG7	107
SMG8	107
SMG9	108
SNU13	261
SPCS1	97
SPCS2	99
SPCS3	99
SRP14	97
SRP19	97
SRP54	97
SRP68	97
SRP72	99
SRP9	100
SRPRA	97
SRPRB	97
SSR1	102
SSR2	102
SSR3	102
SSR4	102
TBL3	79
TRAM1	102
TSR1	49
UPF1	110
UPF2	107
UPF3A	111
UTP11	79
UTP14A	79
UTP15	79
UTP18	79
UTP20	79
UTP25	79
UTP3	79
UTP4	79
UTP6	79
WDR3	79
WDR36	79
WDR43	79
WDR46	79
WDR75	80
ABRAXAS1	34
ALPK1	10
AMFR	26
APOBEC3G	59
BABAM1	36
BABAM2	36
BACH1	22
BAP1	16
BARD1	107
BIRC2	157
BRCC3	36
CCDC22	167
CHD1L	44
CHMP2A	62
CHMP2B	60
CHMP4A	59
CHMP4B	61
CHMP4C	59
CHMP5	30
CHMP6	60
CHMP7	59
COMMD1	165
COP1	72
CTR9	78
CUL2	83
DDX41	15
DERL1	24
DERL2	17
DLL1	25
DTL	41
DTX1	28
DTX3L	94
DTX4	14
EHMT1	50
EHMT2	69
ENGASE	4
EPM2A	10
ERLEC1	15
ERLIN1	13
FBXL12	101
FBXL13	101
FBXL14	101
FBXL15	101
FBXL16	101
FBXL17	10
FBXL18	101
FBXL19	103
FBXL20	101
FBXL21P	101
FBXL22	101
FBXL3	103
FBXL4	101
FBXL5	102
FBXL8	101
FBXO10	101
FBXO11	103
FBXO15	101
FBXO17	101
FBXO2	103
FBXO21	101
FBXO22	102
FBXO27	101
FBXO30	101
FBXO31	103
FBXO32	107
FBXO4	102
FBXO40	101
FBXO41	101
FBXO44	101
FBXO6	101
FBXO7	102
FBXO9	101
FBXW10	101
FBXW12	101
FBXW2	102
FBXW4	101
FBXW8	104
FBXW9	101
GMNN	76
GYG1	15
GYG2	11
H2BC1	70
H2BC11	70
H2BC12	71
H2BC13	71
H2BC14	70
H2BC15	72
H2BC17	70
H2BC3	71
H2BC4	71
H2BC5	71
H2BC9	70
HECTD2	85
HERC2	40
HERC6	87
HIVEP3	51
HLA-B	77
HNRNPD	230
HUWE1	88
IREB2	9
JAG1	20
JAG2	11
KBTBD7	21
KDM4A	27
KDM4B	26
LAMP2	19
LGR5	14
LGR6	10
LIMD1	67
LONRF1	85
MARCHF6	8
MDC1	46
MFN1	18
MFN2	18
MIB1	12
MIB2	85
MTERF3	14
MVB12A	44
MVB12B	44
MYLIP	91
NFKBIB	79
NFKBIE	63
NGLY1	11
NHLRC1	10
NLRP4	13
NPLOC4	18
ORC1	93
OS9	24
OTUD7A	4
PAF1	79
PARP1	87
PCLAF	18
PDCD6IP	32
PEX1	14
PEX10	61
PEX12	63
PEX13	64
PEX14	64
PEX2	63
PEX26	16
PEX5	67
PEX6	15
PEX7	21
PINK1	70
POLH	25
POLI	22
POLN	17
PRKDC	40
RAD18	22
RBBP6	85
RCHY1	17
REV1	23
REV3L	19
RFFL	11
RLIM	95
RNF103	13
RNF111	29
RNF114	85
RNF115	94
RNF139	9
RNF144A	6
RNF144B	86
RNF152	8
RNF168	40
RNF181	11
RNF185	15
RNF19A	85
RNF19B	85
RNF20	25
RNF213	85
RNF217	85
RNF34	5
RNF4	33
RNF40	25
RNF43	29
RNF5	15
RSPO1	11
RSPO2	9
RSPO3	9
RSPO4	9
RTF1	76
SCNN1A	19
SCNN1B	19
SCNN1D	18
SCNN1G	19
SEL1L	27
SELENOS	10
SGK2	24
SGK3	23
SHPRH	9
SNF8	25
SPOP	57
SPRED1	59
SPRTN	17
SPSB1	105
STING1	24
TICAM2	42
TIFA	15
TLR3	42
TMEM129	10
TNIP2	18
TP53BP1	45
TRIM13	8
TRIM21	91
TRIM32	6
TRIM33	9
TRIM36	85
TRIM56	5
TRIP12	86
TSC22D3	25
UBA1	23
UBA3	20
UBA6	12
UBA7	23
UBAP1	44
UBE2A	112
UBE2D4	38
UBE2E3	14
UBE2G2	12
UBE2H	10
UBE2J2	30
UBE2K	7
UBE2Q2	5
UBE2R2	5
UBE2V2	70
UBE2W	14
UBR2	86
UBXN1	13
UBXN7	18
UCHL1	6
UCHL3	6
UFD1	19
UIMC1	34
UNKL	85
USP10	23
USP15	14
USP45	5
USP5	5
VCP	68
VHL	84
VPS25	25
VPS28	46
VPS33B	17
VPS36	25
VPS37A	43
VPS37B	43
VPS37C	43
VPS37D	43
VPS4A	39
VPS4B	33
VTA1	29
WAC	26
WDR61	89
WNK1	15
WNK2	15
WNK3	15
WNK4	17
ZFAND6	15
ZNRF1	94
ZNRF2	86
ZNRF3	25
ZSWIM8	54
PDCD4	8
GPR12	26
GPR3	20
GPR6	27
C16ORF35	7
HLA-F	72
HLA-G	71
HLA-H	32
SAR1A	5
SEC23B	8
SEC31B	9
SEPTIN11	7
SEPTIN12	8
SEPTIN14	3
SEPTIN5	26
SEPTIN6	8
SEPTIN8	5
STX12	28
STX7	28
AP1B1	40
AP1G1	45
AP1M2	37
AP1S1	41
AP1S2	41
AP1S3	39
ATXN2	4
TMEM108	1
KNS2	4
CLEC7A	5
DOK6	11
FUNDC1	14
GJB1	21
GUCY2C	6
HNF4G	64
PVR	11
ROR1	15
MAP3K21	4
SRGAP2C	1
STARD13	4
DEPDC1B	2
MARK1	2
MARK2	12
PHLDB2	1
RASSF1	13
MERTK	3
ANKRD26	1
DKFZP686J08252	31
DYNLRB1	64
DYNLRB2	60
GZMB	29
MARVELD2	10
TBCB	10
TBCC	18
TBCD	20
TBCE	20
RPS10-NUDT3	53
RPS4Y2	54
DESI1	2
OTULIN	5
ARL3	7
KLHL18	2
FBLIM1	4
LPP	2
HNRNPK	207
FCHSD2	2
RNASE6	5
IPO5	3
ANP32A	11
DDX3X	7
DTNBP1	9
FHL5	6
HNRNPA1	191
HNRNPA2B1	198
HNRNPA3	185
HNRNPDL	10
HNRNPH1	192
HSPA9	54
SET	14
SSB	27
TNFSF13	7
TRA2B	177
NUSAP1	2
TRPC4	9
TJP3	23
TSPAN4	1
PRTN3	9
SERPINB10	1
SERPINB13	6
SERPINB3	3
SERPINB4	2
SERPINB6	1
SERPINB9	4
TPSB2	2
TJP2	11
PROC	33
SP3	99
FURIN	43
APOH	6
ASGR2	3
CPB2	4
F10	19
F11	12
F12	22
F13B	10
GGCX	9
MASP1	13
MASP2	13
PLAT	24
PROCR	8
PROS1	11
SERPINA5	16
SERPINC1	24
SERPIND1	18
SERPINE2	21
TFPI	6
THBD	12
TUB	8
YBX1	202
AMH	20
AMHR2	41
GDF2	20
INHBA	35
PIM2	7
TBC1D7	17
APE1	4
GZMH	2
HMGB2	20
PRF1	7
CADM3	3
CD226	4
CRTAM	3
TIGIT	3
CADM1	3
BCKDK	8
DLAT	16
DLD	25
PDHA1	19
PDHA2	15
PDHB	19
PDHX	17
PDK3	12
PDK4	12
KLKB1	13
ANXA2	15
S100A10	5
HRG	6
KLK3	11
MEP1A	1
MMP10	7
PAPPA	6
PLGRKT	1
SERPINF2	18
CTRC	5
TCN1	4
DEFA5	2
REG3A	3
REG3G	2
ARFGEF2	5
ARHGAP11A	1
ARHGAP11B	1
ARHGAP19	2
ARHGAP21	1
ARHGAP28	1
ARHGAP29	1
ARHGAP8	1
ARHGEF10	3
ARHGEF10L	4
CD209	15
CLEC4M	9
DLC1	5
FARP1	2
FLJ00017	4
GBF1	49
GMIP	1
HMGB1	57
MADCAM1	4
MPRIP	1
MYO9A	1
OTUB1	10
PKN3	10
PSCD3	4
RHPN1	2
RHPN2	2
RIPOR1	3
RIPOR3	2
ROPN1	3
RTKN	7
CDC2	2
FKBP5	10
KRT17	40
RPRM	7
SIK3	13
TBC1D1	23
BMP2	52
BMP4	56
HJV	29
RGMA	30
RGMB	30
SMAD6	36
ADIPOR1	15
ADIPOR2	14
BRSK1	6
BRSK2	6
CAB39L	10
NUAK1	5
PRAP1	1
SNRK	1
STK11IP	2
STK24	9
STK26	7
WT1	35
INHBB	28
INHBC	24
INHBE	25
LEFTY1	21
LEFTY2	21
ACVR1C	42
ADIRF	23
BGN	42
CEBPD	44
FMOD	24
FNTA	11
GRN	5
LTBP3	4
LTBP4	3
MRC1	5
MRC2	4
NR2C2AP	7
NR2F2	25
NRROS	2
PLA2R1	13
PSG1	12
SREBF2	63
ZNF467	14
ZNF638	14
BMP10	16
BMP15	16
BMP3	13
BMP8A	25
BMP8B	26
GDF1	21
GDF10	13
GDF11	13
GDF15	17
GDF3	13
GDF5	18
GDF6	18
GDF7	20
GDF9	14
NEK8	5
NODAL	28
DAPK2	5
RAB25	2
RAB33B	21
RASD2	1
RASL12	1
SNAI1	31
SNX6	3
STK35	2
STYXL1	3
TGFBRAP1	8
TSSK1B	1
TSSK4	1
ZFYVE16	21
GATA-4	14
NKX2-5	30
PHB	18
AGK	13
FAM131B	13
GEM	1
KIAA1549	13
PAPSS1	14
PPP4C	25
SND1	22
ZFP36	31
ZFP36L1	20
RAB35	18
DENND1A	8
MEFV	13
MLF1	3
PAPOLA	183
REM1	3
SYNPO2	1
DKFZP781A0677	2
ATP5F1B	20
CALR	28
HNRNPU	185
TIMELESS	49
TIPIN	37
TOPBP1	65
APOBEC1	1
CHAF1A	19
GMFB	1
SUPT16H	72
TOP2B	14
LDB3	1
MYOZ1	4
MYOZ2	3
ADD3	2
DMTN	3
SOX10	15
PDZD7	4
USP20	2
S100A12	8
S100B	12
ACE2	5
ANPEP	8
AOPEP	1
ATP6AP2	5
CMA1	3
CPA3	1
ENPEP	2
REN	3
SERPINA6	4
ALDH3A1	13
AHRR	22
AIP	4
AIPL1	2
ARNT2	26
CYP1A1	31
CYP1B1	37
SUPT6H	57
ESRRA	36
LATS2	18
MAFK	75
SAV1	11
CASPASE-9C	14
BRPF1	7
CARD11	16
CCDC88A	3
CLIP3	11
CLK2	6
DCAF5	19
ING5	11
MTCP1	3
PDE3B	11
PDPK2P	5
PEA15	5
PFKFB2	14
PHF20	16
PHLPP1	4
PHLPP2	3
PPL	28
PPP2R3A	36
PPP2R3B	36
PPP2R3C	33
PTPA	12
PYCARD	28
RBP1	5
RHEBL1	1
SLC2A5	3
STK4	20
SYAP1	1
TCL1A	3
TCL1B	3
TRIB1	8
ALOX12B	1
CDC14A	16
CDC14B	16
POLR3A	47
RNASE4	2
ANGPTL3	8
ANGPTL8	6
GPIHBP1	16
LPL	26
PCSK5	10
PCSK6	14
A2M	14
ABCA1	12
ABCA7	1
AMN	3
APOA5	15
APOL1	6
CD36	40
CETP	9
CUBN	7
GPC2	39
GPC4	48
GPC5	40
GPC6	38
HBA1	20
HBB	35
HDLBP	1
HPR	4
LCAT	5
MSR1	16
P4HB	29
PLTP	5
SCARB1	5
APOBR	4
APOC1	7
APOC4	5
APOF	2
COLEC12	3
LIPA	4
LIPC	6
LPA	6
LSR	4
OLR1	6
STAB1	2
STAB2	4
APCS	9
TMCC2	1
AP4B1	4
AP4E1	15
AP4M1	5
AP4S1	10
APBA2	5
APBA3	7
APBB2	22
APBB3	20
ATP5PO	19
BCL11A	64
CLSTN3	1
F9	17
GET3	21
GET4	19
ITM2B	2
ITM2C	1
KAT7	14
KIAA1149	2
MAPK15	4
NAE1	10
PPID	25
SGTA	20
TSPAN14	2
TSPAN15	2
TSPAN33	2
TSPAN5	2
TTR	5
UBL4A	23
PTBP1	207
PRPF8	183
ELAVL2	174
GTF2F2	295
BCAS2	175
BUD31	176
CCAR1	177
CD2BP2	176
CDC5L	181
CLP1	186
CPSF7	182
CRNKL1	174
CSTF1	184
CSTF2	185
CSTF2T	181
CSTF3	182
CTNNBL1	175
CWC15	175
CWC22	172
CWC25	170
CWC27	161
DDX23	182
DDX42	180
DDX46	175
DHX15	175
DHX16	174
DNAJC8	175
EFTUD2	182
GCFC2	62
GPKOW	174
HNRNPA0	176
HNRNPF	179
HNRNPH2	174
HNRNPL	178
HNRNPM	184
HNRNPUL1	176
LSM2	192
LSM3	172
LSM4	171
LSM5	171
LSM6	171
LSM7	171
LSM8	162
MTREX	132
NUDT21	184
PABPN1	184
PCBP1	180
PCBP2	180
PCF11	236
PHF5A	175
PLRG1	175
PPIH	163
PPIL1	174
PPWD1	151
PQBP1	175
PRCC	174
PRPF3	163
PRPF31	162
PRPF38A	163
PRPF4	162
PRPF6	185
PUF60	179
RBM17	178
RBM22	175
RBM5	176
RBMX	194
SART1	163
SF3A1	174
SF3A2	173
SF3A3	172
SF3B2	181
SF3B3	180
SF3B4	184
SF3B5	180
SF3B6	181
SMNDC1	177
SNRNP200	183
SNRNP27	162
SNRNP40	182
SNRNP70	164
SNRPA	171
SNRPA1	176
SNRPB2	180
SNRPC	165
SNRPN	175
SRRM2	173
SRRT	228
SUGP1	176
SYF2	151
TFIP11	63
TXNL4A	182
U2SURP	177
USP39	163
WBP11	175
WBP4	164
MUC1	46
APPBP2	1
CCNG1	7
CDK11B	6
CMTM2	1
CTDSP1	15
CTDSP2	9
DNAJA1	10
ECM1	1
FGFBP1	11
HOXB13	11
IGFBP5	11
KDM1A	52
KDM4C	10
KLK2	4
MAK	3
NCOA4	13
NOL3	29
NR0B1	13
NR2C1	13
NUDT6	3
PA2G4	1
PATZ1	4
PGC	1
PIAS1	43
PIGR	6
PNRC1	6
SNURF	1
SPDEF	8
SVIL	1
TGFB1I1	6
TMF1	24
USP12	3
USP26	2
WDR20	3
XRCC5	56
XRCC6	56
ZMIZ1	10
ZMIZ2	16
ZNF318	1
PHF2	1
ERO1A	9
HEY2	26
NPAS1	2
NPAS3	2
SIM2	7
ARNTL2	4
BHLHE41	10
CIART	1
CRTC1	17
DELEC1	8
PER3	17
PIWIL2	17
RBM4	21
SUMF1	12
SUMF2	12
NEUROG2	3
ZNF143	102
MAFB	42
CASQ1	5
CASQ2	5
KLF2	49
NMRAL1	1
ACHE	4
AQP3	8
ATF5	13
CHGA	9
CYP11B1	17
CYP11B2	15
DPAGT1	1
GOLPH3	1
NT5E	6
PCSK1	13
POLB	27
POLG2	5
SLC19A1	6
SLC20A1	2
SPRR3	18
TG	19
UCP1	21
UGT8	5
ATF7	22
CHD3	62
CHD4	62
CRTC3	8
CYP17A1	22
H2BC18	55
H2BC21	56
H2BU1	55
HFE	2
IMPDH2	4
MACROH2A1	37
MBD3	54
MCL1	33
MTA1	58
MTA2	59
MTA3	52
NCEH1	15
NR2E1	30
NR4A2	24
POU1F1	29
SNAI2	43
STAR	25
ZNF516	11
ASNS	2
BATF2	13
CEBPE	25
CEBPG	31
CREBZF	8
DCP2	32
DIS3	34
DISC1	7
EIF2AK3	18
EXOSC1	74
EXOSC2	74
EXOSC3	74
EXOSC4	75
EXOSC5	73
EXOSC6	73
EXOSC7	73
EXOSC8	74
EXOSC9	74
HPGD	4
NFE2L1	21
NFE2L3	9
PARN	21
TXLNG	4
CIC	1
PCGF5	9
RYBP	20
YAF2	17
USP34	5
ALDH3A2	22
CYB5A	20
OTOF	28
PRDX5	4
SERP1	19
VAPA	25
CCNK	137
ARID3B	1
ASXL1	17
DDX17	23
GBP6	1
IKZF2	6
KLF6	13
PPM1D	6
PRDM1	18
SP140	22
TEF	6
WWOX	16
ZNF267	5
NELFB	61
AIFM1	28
BAK1	32
BCL2A1	26
BCL2L10	18
BCL2L2	19
BNIP3	22
BNIP3L	18
BOK	16
GSDMD	22
GSDME	8
MOAP1	4
TMBIM6	4
BAZ1A	3
BIK	7
MYBL1	21
NLRP1	5
SIVA1	4
ADH6	24
BCOR	2
PARP14	11
ZBTB7B	7
ZNF460	26
ZNF587	35
ZNF805	24
ASAP2	2
POU5F1	43
CD72	9
IBTK	8
SH3BP5	8
CHRD	18
GREM2	11
NBL1	11
AHSG	17
BMPER	3
SOSTDC1	11
E2F6	101
AKR1B1	8
BRIP1	64
CAND1	141
CCNT1	118
CDK12	45
CHEK2	39
DCAF16	19
DCAF6	22
DNA2	69
EDRF1	1
EXO1	63
FUBP1	1
GEN1	25
GPATCH3	2
GPBP1	2
HERC1	1
HMGN3	7
LRSAM1	2
MARCHF7	2
MEIOB	1
MMS22L	1
MXI1	22
PALB2	33
PAXBP1	6
PURA	5
QRICH1	2
RAD51AP1	31
RAD51B	31
RAD51D	32
RAD9B	40
RBM15	3
RC3H2	1
REC8	45
RFX5	46
RHNO1	41
RMI2	58
RNF167	9
RTEL1	48
SF1	111
SIX5	77
SKA3	1
SMC1B	38
SPIDR	27
STAG3	35
SUPT5H	112
SYCP2	35
SYCP3	37
THAP1	4
WRN	70
XRCC2	31
XRCC3	34
ZNF286A	5
ZZZ3	20
BRD3	1
DCUN1D1	101
DCUN1D3	55
BZW1	2
LMNB1	39
ASF1A	19
H1-0	16
HIRA	33
HMGA2	13
UBN1	10
PDE10A	8
PDE3A	8
PDE4A	9
PDE4B	10
PDE4C	8
PDE4D	12
SCN4B	7
SCN7A	7
GET1	15
CARD17	5
CARD18	3
NR1H4	30
DKFZP761C0417	12
FABP1	23
MTF1	19
PPARGC1B	29
AAG1	19
CASP12	6
CASP4	6
IL37	9
NAIP	4
SERPINB1	4
ANXA6	5
DYSF	6
TRIM72	5
ID3	23
NEUROG1	2
PRDM14	14
ELF1	65
DLX5	10
ELF2	3
LMO1	17
NKX3-2	7
SP7	2
SUV39H2	3
CBX1	22
CBX3	57
POGZ	1
SENP7	1
FSTL1	7
CCN1	15
IGFBP7	11
SP4	5
AFF4	58
CDK9	117
CTDP1	59
EAF1	58
ELOA	55
ELOA2	55
ELOA3P	55
GTF2E1	94
GTF2E2	93
IWS1	56
MLLT1	61
MLLT3	59
NELFA	60
NELFCD	59
RNGTT	26
RNMT	34
SSRP1	66
SUPT4H1	109
TAF11	96
TAF13	97
TAF15	47
TAF1L	46
TAF2	46
TAF3	48
TAF5	95
TAF6	98
TAF9B	52
UBTF	52
DEFA1	4
DEFA3	3
DMA	14
FCGRT	2
HLA-DOB	32
LILRA1	18
LILRB3	13
FCGR2B	117
IGKV1D-13	9
ALPK3	2
ANKRD12	1
CNTN1	23
CNPPD1	1
ELL2	71
ELL3	71
ICE1	73
ICE2	73
INTS1	73
INTS10	73
INTS11	73
INTS12	73
INTS13	73
INTS14	73
INTS2	73
INTS3	73
INTS4	73
INTS5	73
INTS6	73
INTS7	74
INTS8	73
INTS9	73
NABP1	73
NABP2	72
RPAP2	73
RPRD1A	72
RPRD1B	72
RPRD2	73
SNAPC1	88
SNAPC2	88
SNAPC3	88
SNAPC4	88
SNAPC5	88
TAF8	74
ZC3H8	73
FKBPL	4
KIR2DL4	8
PTP4A2	3
TFAP4	4
MCM7	56
UHMK1	2
GPLD1	72
PTPRH	3
ABCB1	14
ACACA	14
ADH7	22
ADIPOQ	16
AFP	8
CEL	5
CSRP1	7
FDPS	5
FOXA3	11
GPX4	4
HOXA7	15
IVL	28
LTF	8
MMP11	5
PREB	8
SFTPD	14
TIMP2	13
TK1	2
TRIM26	4
UBP1	2
UHRF1	10
XBP1	9
AARS1	1
AOC3	1
CELF1	4
CNOT1	26
CYP19A1	15
DDRGK1	3
DLX1	14
E4F1	3
EID1	1
EMSY	1
ENPP2	3
FABP3	15
FADS1	5
FGL1	4
GSDMB	1
GZF1	3
HERPUD1	7
HOXA3	8
HOXA4	8
HOXD1	7
HP	4
HSF2	4
IGSF1	3
IL1RN	14
JCHAIN	88
LIN37	18
LRIF1	3
LY86	9
LYZ	2
MGST2	15
MHC2TA	24
MIA	2
MIDEAS	7
MLLT11	2
NCOA5	4
NFX1	15
PASD1	3
PLPPR3	2
PTGS1	9
RHOXF2	20
RHOXF2B	12
SAA2	6
SARS1	1
SBNO1	1
SERPINA10	5
SETD3	1
SLC2A4RG	7
SUB1	18
TLR10	11
TNFAIP6	8
TNFSF14	57
UGT1A10	19
WBP2	8
XRN2	58
YY1AP1	1
ZKSCAN2	12
ZNF280A	21
ZNF280D	9
ZNF595	40
ZNF69	1
ZNF718	38
ATRX	32
CHI3L2	1
RFXAP	19
LHX2	11
C6	10
C7	11
C8A	9
C8B	9
C8G	9
C9	9
EPPIN	3
MYBL2	26
SEMG1	3
BTG2	24
CNOT10	20
CNOT11	20
CNOT2	20
CNOT3	25
CNOT4	20
CNOT6L	20
CNOT7	29
CNOT8	26
PAIP1	28
TNKS1BP1	20
ADAMTS14	11
ADAMTS2	11
ADAMTS3	11
CRTAP	46
P3H1	45
P4HA1	5
P4HA2	5
P4HA3	5
PCOLCE	16
PCOLCE2	13
PPIB	48
SERPINH1	46
TLL1	17
ADGRG1	2
LOX	14
ACAN	36
MATN1	1
MATN3	3
MATN4	1
CPN1	3
ACACB	16
ACSBG1	8
ACSBG2	8
ACSL1	8
ACSL3	8
ACSL4	8
ACSL5	8
ACSL6	8
CPT2	8
CROT	11
ACP5	11
AQP2	16
ARG1	3
CDK11A	4
CREBL2	2
CYP11A1	10
DBH	3
ETV3	9
F3	14
HIPK3	5
IGFBP1	11
ME2	3
MOG	2
MSMB	1
NAB1	5
NAB2	6
NPC1	3
ODC1	54
RRM2B	8
SFTPA2	9
SLC25A21	2
SLC5A5	1
SPATA2	6
SRM	3
TINAGL1	2
TPO	5
VGF	4
CREBRF	6
DCSTAMP	1
MBTPS1	11
MBTPS2	8
BACH2	14
MAFG	18
AIRE	3
KCNIP3	7
PPP4R3A	4
PPP4R3B	6
SMEK1	4
HSPB8	2
CRYAA	3
FOXP1	17
FOXP2	2
WIZ	4
ABCA2	4
ADAM19	2
ADAMTS8	1
ADNP	1
ANKRD2	3
ARL8B	2
ATMIN	3
ATN1	2
BAZ2A	20
BPTF	3
BRMS1L	3
CCDC124	6
CCDC85B	4
CEP85	1
DHRS2	9
DKK1	46
DNMT3A	32
DNMT3B	29
EDAR	3
EID2	2
EID2B	2
EPOP	2
FAM220A	1
FOXC2	3
FOXD2	3
FOXS1	1
GBX1	1
GFI1B	2
H1-1	4
H1-6	7
H2AC4	42
HIC1	10
HOMEZ	7
HOXA5	12
HOXB5	10
HOXB7	13
HOXC5	22
HOXC6	18
IL36G	9
IRF2BP1	1
IRX4	15
LRRC32	8
MIF	7
MMRN2	2
MYRF	3
NFATC4	34
NKX2-1	19
NPPC	4
P3H3	1
PCBD2	6
QKI	7
RBM15B	1
RCOR2	3
RERG	1
RFPL2	1
RFX7	1
RNF14	3
SAP130	38
SCAI	3
SCAND1	5
SFRP4	34
SLC2A10	1
SOST	21
SOX18	4
SPOCD1	1
SUDS3	38
SULT2B1	6
TBX1	6
TBX10	1
TBX6	5
TFAM	6
TFEC	5
THAP11	2
TIPARP	3
TMEM119	6
TNFRSF8	3
TOP3B	10
TOX4	3
USP2	3
VRTN	3
WARS1	3
ZBTB20	6
ZBTB34	3
ZBTB39	1
ZBTB45	4
ZMYND8	2
ZNF114	6
ZNF212	8
ZNF219	7
ZNF25	4
ZNF280B	18
ZNF3	14
ZNF354A	5
ZNF398	6
ZNF425	6
ZNF554	4
ZNF582	3
ZNF594	1
ZNF607	6
ZNF639	1
ZNF746	5
ZNF786	5
ZSCAN31	5
CAMTA2	1
CCNL2	9
CRLF3	1
CXXC1	4
YTHDF2	1
ZSCAN12	12
ZSCAN25	3
SFTPB	22
SFTPC	19
CST3	4
DCAF1	5
DCAF10	18
DCAF11	18
DCAF17	18
DCAF4	18
DCAF7	26
DCAF8	19
DCUN1D5	1
DDA1	18
FDX1	11
APLP1	7
CDK16	8
MAST3	1
BCAN	42
VCAN	57
CSPG5	30
CHPF	7
CHPF2	7
CHST11	7
CHST12	7
CHST13	7
CHST14	7
CHST15	7
CHST3	7
CHST7	7
CHST9	7
CHSY1	7
CHSY3	7
CSGALNACT1	7
CSGALNACT2	7
DSE	7
DSEL	7
NCAN	36
UST	7
DCP1B	13
DDX6	15
EDC3	13
EDC4	13
LSM1	15
PATL1	14
XRN1	25
BOP1	63
DDX1	7
DHX36	6
EBNA1BP2	16
GNL3	13
LAS1L	18
NOL9	18
PES1	15
SENP3	18
TEX10	18
WDR12	12
WDR18	18
TARDBP	91
DGCR8	4
DROSHA	5
SRSF10	75
YTHDC1	12
HES2	12
HES3	12
HES4	16
CCAR2	10
RPS19BP1	6
ARID4B	34
SAP30L	37
SAP30BP	18
DYDC1	1
DYDC2	1
LIN52	17
LIN54	17
LIN9	17
SPRED2	6
AIFM2	3
ASF1B	13
ATXN7	20
BEND3	2
BEND6	1
BRD9	4
BRME1	1
CC2D1A	2
CDCA7L	1
CHD7	4
DBF4	36
DCK	1
DONSON	1
E2F7	9
FEN1	45
GABPB1	9
GLUD1	9
HDGF	5
HSF2BP	3
INSIG1	6
IRF2BPL	6
JADE3	1
KLF11	8
KLF13	2
LCOR	3
LRRC8A	6
MAMSTR	5
MCM3	44
MCM4	47
MESP2	1
