nodeName	Degree
BGN	6
RUFY3	3
FARSA	5
EBI-22758731	6
ORC5L	1
SULT1A3	3
SULT1A2	1
DYNLT3	9
AP5B1	2
LAMTOR3	12
SULT2A1	3
PTPA	5
HINT1	1
KDF1	4
LIMS4	11
GATA5	7
EBI-22461217	14
PRR19	8
DPPA3	13
PADI4	3
STK40	5
PHETA2	3
IMPDH2	8
LSM1	19
NUP62CL	6
DCAF11	13
BORCS8	4
RBP5	2
"""WUGSC:H_DJ0726N20.gs.b"""	5
PTTG2	7
APOBEC3B	3
CRYGA	5
CPNE6	2
C3	10
SDC3	22
EBI-22317744	4
CD34	1
CD68	10
RTL4	1
MUC2	1
PLEKHA4	2
PHYHIPL	2
CST9L	7
SEPHS1	8
COMMD8	8
FRMD8	7
DRC7	5
COPE	2
CACNB4	4
WDR26	15
GID8	13
MAEA	12
DCLK1	2
LIN54	10
SNRPE	14
SNRPA1	10
SF3A1	9
BEND2	5
TNMD	19
SLC17A9	6
DGAT2L6	45
HORMAD1	3
MAN1C1	2
ROM1	3
APOA5	13
TMEM229B	42
CPLX2	4
METTL9	1
KLK4	2
RDH12	2
DENND1A	2
IKZF4	8
UBE2L6	13
ARF5	2
SART3	14
MAP2K5	13
EBI-22554958	15
CYGB	6
CNOT8	9
HSPA1L	9
CD9	15
TSPAN5	1
TSPAN15	4
TSPAN14	2
PTGFRN	3
CD151	8
TSPAN33	27
LEF1	4
MAFG	5
MAFF	5
CEBPG	12
MAFK	3
CREBL2	5
CERS2	9
ETV1	3
CFAP299	1
ETV4	3
ELF3	1
GRIA1	5
TBC1D14	3
EBI-25875493	1
RHOB	3
RUBCNL	2
ATG14	6
VMP1	6
EBI-14080447	1
TPH1	5
TYR	5
EBI-23219619	5
KIAA0930	2
CST2	9
CTSB	5
QPRT	4
CYP2S1	2
CLEC18A	6
GIP	6
HGF	2
NTF4	4
EBI-10176529	59
ADAMTSL5	6
TMEM150A	5
SUSD6	9
DSCR8	2
SLC6A20	11
IP6K1	6
KRTAP5-2	45
ALPP	36
PRPF4	6
DHX16	4
PRKX	4
BUD13	3
TCEA1	4
ARMCX1	6
GSTM5	4
CNKSR3	9
ZEB2	5
SHMT2	9
ECPAS	8
SGK1	4
TBRG4	23
POLL	34
RAB37	1
PITPNC1	15
FAM3A	4
MTERF3	25
ATP6V0E1	17
CD160	7
GTF3C1	4
LRRC59	18
BIK	92
NFU1	17
TPD52L3	2
TMF1	2
ALDH18A1	5
RNF185	22
JOSD2	9
FAM114A1	7
RBFA	23
STING1	23
CYP1A1	1
AACS	1
EBI-10284807	1
MCEE	4
GLTP	1
TMED8	32
SSX5	5
ABHD4	12
LRRC4C	25
SLC18A2	10
SLC30A4	16
FCRL3	7
DHRSX	17
RHBDD1	14
CAPNS2	7
ACSM1	4
ARFIP1	16
MCEMP1	10
REEP2	25
KIR3DL3	22
PNPO	3
EMP3	48
GDNF	4
RIPK1	18
GGA2	11
CTPS2	2
DTX3L	2
PDE5A	3
CFAP410	6
C10orf82	7
CEPT1	2
LSMEM2	19
ATP5ME	3
PPM1J	5
RAD51C	10
CMTM6	17
EIF1B	4
ARMC12	7
ARL8A	6
TSNAXIP1	4
TMEM208	22
SLC35E3	24
SWSAP1	8
CLDN22	7
GRPEL1	5
APOC1	26
NR1D1	6
FBXO44	11
CCM2L	4
PSMA2	17
POMP	9
UCHL5	16
MRNIP	9
AHSP	8
NANOS3	5
MLKL	2
CDC14B	7
RWDD2A	3
IMPACT	2
GARIN6	19
ERO1A	5
TAP1	17
SUCO	1
ZNF69	10
PLCXD3	2
NOL4	9
FZD10	6
SLC22A17	1
TMEM120B	55
MYBPC2	1
VCY	1
MYO1F	3
GABARAPL1	68
MAP1LC3A	15
FHOD3	1
CNR2	25
TNKS1BP1	10
CAPZB	4
DCTN5	4
CARMIL1	2
WASHC2A	4
ACTR1A	2
DCTN6	1
WASHC5	1
LEO1	8
DCDC2B	11
CSF1	8
ZCCHC14	8
INPP5D	13
GLP1R	11
ERH	10
CARHSP1	14
TRAPPC14	7
SPTSSA	5
PRF1	3
SPEF1	4
MXD3	9
NTN4	11
RAB3IL1	23
LRRN4	5
NPPB	8
AREG	4
CUTA	4
MRPL23	6
MACROH2A1	12
MELTF	5
CTSG	4
TIMM22	3
ICAM4	6
PROC	1
NKD1	16
TM7SF2	2
CRY2	31
SPON1	3
LONRF3	7
RPUSD3	5
CPT2	2
GLB1L2	2
SLC43A2	6
GCSAM	4
FEZF1	6
B4GALT7	6
FRZB	1
REM2	2
SRD5A2	2
VSTM4	9
DDX43	3
PPY	1
NEU2	2
ZNF786	10
KRTAP13-4	8
ASTL	1
CYP21A2	17
ZSCAN5A	5
ADAMTSL3	14
CTSZ	19
SCARF1	20
DNASE1L3	2
KIAA1683	8
SNX26	1
ZNF441	8
ALDH3B1	16
ZNF266	11
TREX1	33
DACT2	1
ODF3L1	2
DMAC2	1
EVA1B	7
UNC5CL	6
PLLP	42
SPPL2C	2
SLC5A5	2
WIF1	4
ECE1	6
COMP	8
BLCAP	18
CD300LG	7
KCNS2	3
HRG	3
EMC7	13
HSPA12B	10
ZNF669	19
LMF2	6
OR7A17	2
ZNF775	10
OTOS	3
HLX	8
RBP3	14
BTC	7
ITIH6	8
FAM72B	2
TAOK2	4
PPP1R37	9
LGALS9	2
TENT2	5
RHBDL1	12
NODAL	2
MBD3L2	10
STRA6	5
HBA1	14
PPHLN1	3
PTPN7	3
TMEM100	32
DCLK2	1
MDM1	2
ZSWIM3	3
EBI-10183468	7
NAPRT	5
MT1E	1
RDM1	5
PTCHD3	1
EBI-22325175	8
NELFB	10
CDK3	28
MED20	21
C17orf50	11
C9orf152	2
SCN5A	10
RNF186	3
EHD1	5
EHD3	6
TNFRSF10A	4
MAGI1	3
ZRSR2P1	6
NEDD4	16
UBE2E1	7
SMURF2	10
NIFK	3
GIT2	7
MOB1B	11
TCEANC2	3
VPS33B	4
TTC39A	1
TRIM36	8
PDCD4	5
SLC16A9	3
ZNF773	2
BUB1	9
DOCK3	6
SPEN	2
BICRA	2
DTX1	2
PPFIBP2	2
EDC4	9
USP53	3
RAB11FIP5	2
SMG1	9
UPF3B	7
CDC42EP2	7
CTNNBL1	10
ZNF253	1
AEBP2	11
EBI-10192162	2
INPP1	3
RPP25L	6
ZNF337	8
NPHP4	3
METTL25	1
CCDC85B	15
ACTR5	9
IGFBP2	1
RP2	4
AFF1	6
ELL	4
SRP14	4
TRIM62	15
ELL3	2
ICE1	1
ICE2	1
GTF2H4	11
SEMG1	2
FAM204A	4
H2BC15	13
SFMBT1	11
RRP1	2
ANKRD1	6
BIVM	9
EBI-23739525	1
ZNF84	4
ZNF75A	1
EBI-23845166	1
PFKL	4
PPP1R15B	3
PPP1R3B	2
MPHOSPH10	4
CSRNP2	2
APAF1	4
TRPC4AP	3
CEP192	3
ZFYVE1	2
TMEM132D	1
PHACTR3	7
PPP1R3C	7
PPP1R3E	1
CSRNP1	9
PPP1R2B	4
PDRG1	5
PPP1R2C	3
YBX3	2
EIF2S1	9
SNTB2	4
RPH3A	2
CASKIN1	1
ARHGEF26	1
JAK1	5
BIRC3	10
RIPK2	8
TRADD	8
TNFRSF1B	2
CDCA3	5
FAM120B	1
ELOA2	13
TRPT1	2
TNFRSF13B	5
TNFRSF12A	5
EBI-10227439	1
EBI-10178833	4
NFIL3	11
ZNF509	3
VWA2	2
ZNF544	4
ZNF662	4
LINC02875	1
ARSJ	4
ASCC1	3
PGBD1	12
FDXACB1	5
PSME3IP1	1
PRKRIP1	2
ZNF574	8
EBF2	3
TIGD4	1
AKR1B15	1
PSMD9	17
HBM	5
SLC4A3	1
BOD1L2	5
CAPN15	6
ZBTB49	12
TAF1B	5
MT1DP	3
POM121C	3
TCL6	1
EBI-10173351	1
EBI-10173315	2
EBI-10173289	1
XRCC2	2
ZBED4	1
CPSF4	5
MMP3	1
SPP1	8
RARB	5
NTF3	2
CASP14	2
EFNA3	5
GAGE1	3
ZNF404	1
GNG11	4
PKIG	4
HP1BP3	1
TTC39B	1
CIAPIN1	3
SLC48A1	7
intact:EBI-12872888	3
AHSA2P	1
PAGE2	2
KTN1	18
ZNF695	2
NALCN	1
DYNLT5	1
FAM13C	13
WFDC9	1
DOCK8	21
OIT3	10
MSI2	3
AGPAT1	1
HDHD2	1
UNC45A	10
MUM1	3
CXXC1	7
IP6K2	7
EBI-16439609	1
FANCC	5
EBI-16439090	2
ZCWPW1	3
TBL2	2
SEC63	1
C10orf120	1
CCL19	2
JPH1	13
FBXO39	1
SLC25A31	2
UTP25	9
ATPSCKMT	1
C2orf76	1
ADGRF4	1
LY6G6D	4
FAM219B	4
BNIP2	46
SPEG	4
PNLIPRP1	40
OR5K2	1
IFNA14	1
SLC9A8	1
DUS1L	3
EBI-25401924	1
SLC25A17	2
ZNF772	2
SLC24A5	1
LRRC27	1
SUSD4	2
PAM16	4
WFDC6	2
PMM2	3
FAM53B	2
CHST15	2
KDM6A	11
CXCL1	1
EBI-22412727	1
ATG2A	8
WDR37	2
MYL7	7
PRL	2
STRA8	8
LRRC18	3
SFTPB	1
CAPRIN2	3
ARNTL2	5
B4GALT2	1
BMP5	1
ANKRD12	3
CSH2	2
TMEM266	1
TEX47	1
PMS2	4
C9orf64	1
TMPRSS11E	1
DNAJC17	1
RAP1GAP2	1
NPIPB3	1
CLIC1	6
CCNYL1	1
ODF4	21
NOP10	5
LEMD1	13
RFTN2	1
ASB10	2
ACSS1	2
DEFA5	2
CLP1	12
RAD51B	7
ZNF92	1
EBI-22712785	1
CXCL5	8
TSPO	15
LRRC52	1
POMT1	1
COX7A2	2
SLC66A1L	1
TSPAN7	4
IFNA6	1
DPM1	5
EIF6	8
CYP4F12	2
CHRNB4	1
INSRR	3
RPL23	4
GJC1	4
LIPF	1
LCN15	1
H1-7	2
WFDC13	2
RBPJL	1
BUD31	6
NTAN1	1
PARP3	2
STC1	1
EBI-22575433	1
PRMT3	3
BTN1A1	2
SPTY2D1	1
ZKSCAN4	18
CIAO1	16
FDX2	2
MMP25	1
LARP1B	8
SLC27A5	1
VWA5A	4
SCAF1	5
KRTCAP3	2
GSDMD	8
THRA	9
ZNF556	1
DIRAS3	1
JAM3	1
NDUFA11	4
DNAJC22	1
PXT1	1
PLCD4	3
RPP40	1
DPH3	4
RGS5	1
RAD52	12
KCNIP4	7
POLR3GL	11
IL1A	5
TULP3	15
MEFV	2
TNFSF6	1
ZNF175	5
LSM4	15
EBI-16440102	1
DHX40	1
RTKN	2
PPIL6	4
GLRA1	2
CPNE1	2
NRBP1	6
COG4	11
ADAT3	3
RPTOR	20
OSBPL8	2
ORC6	6
NEURL4	6
SLC9C1	1
CDK5RAP2	5
DMD	8
ASIC2	1
ASIC1	3
SLC6A2	1
MTG1	4
TEX101	2
AP1S1	4
NMNAT1	13
MGME1	3
GPC4	2
C2CD5	2
ZNF264	20
TRIM44	6
ZNF691	2
PEBP1	4
CEP290	14
GPATCH2	4
FBXL8	3
SLIRP	12
UTP3	6
PNO1	3
DDX55	3
STK19	8
OARD1	4
SERBP1	6
PDCD5	3
ZNF205	6
ZSCAN21	27
TLNRD1	3
PTRH1	4
UACA	10
CACNA1C	4
ARX	3
DNMT1	15
AURKC	4
PPP1R12A	6
TRIOBP	1
PPP1R9B	2
YLPM1	3
C20orf27	2
KIF18A	4
CCDC85C	3
PNMA8A	1
PNMA6A	5
EBI-10220457	2
MED8	9
URB1-AS1	3
RSPH9	3
EBI-16429171	1
TCL1B	13
HOXD12	10
RBP1	4
MLN	2
COA6	3
FANCB	4
EFHA1	1
PLAC9	3
RAVER1	2
MYBPC3	3
COMMD4	8
MYOM1	8
PML	9
IL6	5
VTA1	7
HOXC5	11
TDRD7	2
THAP12	4
ERCC4	5
L3MBTL4	4
PHLDA2	3
FBXL7	2
STX18	7
ZW10	9
STRN	25
LOC729862	2
SFR1	8
JMY	6
RNF39	7
GCSH	8
CLUAP1	8
DNAJC10	2
ENOX2	6
SNX20	14
IL11	3
B9838V1	1
GNPDA1	2
THEM5	2
EBI-16434463	1
LMBR1L	1
CCDC105	2
UBE3D	2
IFI44	1
EBI-22514577	2
ACSM2B	1
CCDC27	1
MRPL4	3
TRIM55	4
CXCL14	5
EBI-10207182	2
EBI-10207195	1
PPIL2	1
CCDC25	3
ZFAND2A	5
ESD	1
ZNF230	9
OXNAD1	4
EBI-22419101	3
KLHL40	5
EBI-10206361	2
RAP1B	8
POLDIP2	5
USP22	4
ZNF136	7
CXCL11	5
ZNF844	12
ZNF415	3
DLGAP5	2
TAF13	1
EBI-10244306	1
EBI-10177838	3
EBI-10178808	4
CCDC60	1
SELENOM	12
LRR1	7
GAL3ST2	1
ABHD15	5
PTCD1	7
ZNF613	5
SLC25A42	4
PTK7	6
MKKS	6
OAZ2	3
GOLGA6L2	8
KIF3C	5
HDAC11	7
THAP8	2
NUP88	2
FAM156B	6
GCFC2	3
VPS39	6
CENPU	2
CCDC68	4
RRP7A	4
DDX25	2
BHLHA9	12
CCDC96	2
PCDHB12	8
CAP2	8
HSBP1L1	10
COBL	1
DUSP19	3
EBI-10197995	1
MTSS2	2
EBI-11745403	1
RBM43	2
CAMTA2	10
LIN52	5
TRIM28	15
XRCC4	13
S100A14	3
CTF1	1
FRMPD1	1
ANKRD26P1	1
LCORL	1
ELMOD3	1
KIF27	2
intact:EBI-12764255	1
S100A9	9
RPS25	9
UBA6	2
SAP30L	4
EBI-10251099	1
ABITRAM	4
FGF11	4
ZNF277	6
PSME4	2
EBI-10260487	1
PHF21A	14
FLJ23584	1
LRCH4	15
AKAP17A	14
C18orf45	1
C10orf62	10
ZNF101	9
SLC25A10	8
GTF3C5	7
ADAMTS1	3
DAAM2	3
EBI-8639519	7
SMCO4	58
NINJ1	19
ZNF569	3
EBI-10171684	4
C5orf60	6
MGC13033	3
ARSI	1
EBI-10204203	11
EBI-10249337	1
EBI-10178846	6
ELA2B	1
CA6	3
TMEM231	6
ZNF702P	1
C19orf73	3
ZFP69B	2
HEL-S-90n	4
THAP11	3
NOP2	5
HEATR1	3
DNAJC11	3
VPS51	5
MRPL1	5
HEL-S-61	4
VPS50	4
OTUD6A	11
EBI-22523600	5
ZNF85	6
ILVBL	2
SALL2	3
KIAA1143	1
CCP110	6
CEP97	7
EBI-10178184	2
AKAP7	8
TOB2	5
EBI-10272048	1
RNF128	4
CSNK1G1	2
PLCB1	4
GDAP2	2
KDM4D	1
PLA2G6	10
EBI-22359599	1
CENPI	1
RALGPS1	1
KIAA0586	2
LRRC8E	7
CAMSAP1	2
POLE4	4
AKAP14	5
RARG	5
PSMG1	1
FGD2	4
RPS28	10
EPHB3	3
CCDC113	1
ADD1	7
SEPTIN9	2
HASPIN	3
ARHGEF4	1
ANAPC16	8
SNX21	1
FUT9	3
C5orf49	4
ZCWPW2	2
CNNM1	2
IPMK	1
TAGAP	1
FAM110B	5
LEP	1
DEFB112	3
SNAPC1	6
SLC6A1	1
IER2	3
H2AW	5
RAB36	1
MVB12A	2
ODF3B	8
HINFP	2
RSPH1	1
ZBTB33	7
TBC1D25	11
MBD3L3	1
CCDC183	8
IPO8	15
USP49	4
GZMM	1
ZNF80	9
ZNF107	3
LRGUK	1
MPPED2	11
IPP	1
FHIP2A	1
ASXL1	7
DUSP26	6
ORC1	7
TSFM	6
ZNF628	3
DENND5A	1
ZNF578	14
ZNF155	7
ZNF599	7
ZNF479	5
RLN1	2
TACC2	5
EID2B	5
KRTAP23-1	7
ARNTL	7
TYMP	2
TTC29	1
ZNF77	7
ATR	7
CYLD	5
RNF7	3
CALB1	2
HDDC2	3
CNTNAP2	3
RPRD2	1
GPN3	2
GPN1	3
ZNF830	7
AQR	15
SCARB2	7
EBI-22335676	7
TBC1D3F	2
MPPED1	3
CBX7	11
ARRDC2	2
PSPC1	8
EZH1	7
SUZ12	10
TARBP2	12
KCNF1	8
COX20	22
ARMC10	4
TMEM71	6
CCDC157	2
U2SURP	2
SUGP1	4
EBI-16432778	1
CBLL1	1
PRR20E	3
ZNF473	17
CENPE	3
NUDCD1	4
PPP4R2	5
SPA17	4
XKR3	1
FAM153A	2
AKAIN1	1
BTBD16	1
MID1IP1	3
EBI-22333177	4
NCOA4	4
CREBRF	5
PTCD2	4
IDO2	2
GARIN1B	1
SPDYC	4
GCK	3
MOB1A	21
KIFAP3	16
LHX1	4
ZNF512	1
CRP	11
CNOT9	6
ABCG8	2
LY96	3
CHCHD1	3
MKNK2	4
ATP6V1E2	5
FCER1A	1
CYP4F11	1
H2AB2	3
FAM172A	2
CENATAC	6
C17orf75	4
TEX48	3
IGF1	8
ZNF827	7
TREX2	1
ZNF493	2
COX14	3
AKNAD1	1
MCM9	5
CEP135	7
STEEP1	5
GSTM3	3
GSTM2	1
ARHGAP39	1
CASP10	5
TNFSF10	5
GPRIN2	3
COP1	4
MAP1A	4
DCD	3
RTL10	3
VDAC3	2
IQGAP2	3
PARD6G	8
CDC42BPA	1
ARHGDIA	5
CDC42SE1	1
CDC42SE2	1
LIMA1	6
PREX1	5
RIT1	5
FSHR	2
SPIRE1	5
PPP2R1A	65
TOPBP1	4
PEBP4	2
PRKCB	10
ITPR1	3
ALYREF	11
TTC3	3
CYTH1	14
NUDCD3	13
CHUK	16
RPS6KA1	13
TTC4	6
PTGES3	6
TOMM34	2
PSKH2	5
TSSK6	11
DYRK4	4
CORO6	4
REST	4
STYK1	6
IARS1	1
RARS1	5
HSCB	19
NCAPD3	5
AKAP1	4
AKAP2	1
AKAP11	5
PKIB	2
APOBEC3G	1
PCSK7	10
PTN	11
KEL	8
IDH1	10
FAM104A	4
SIGMAR1	6
CCDC71L	1
KMT5C	1
URM1	4
MS4A4A	15
TNFSF13B	10
UNC93B1	28
VAMP5	67
KPNA1	14
IPO7	2
PPM1D	5
NUP85	10
LAMC1	1
CEP170P1	16
DENND1C	1
SKA1	10
ENTHD1	1
RBM6	2
PLGRKT	1
TAF9	8
AK6	4
KRR1	3
OR10G4	2
AGO1	10
PRKD1	6
CDK6	16
DDR2	6
FAM162A	2
CHORDC1	2
NEK9	12
ALK	5
BMX	6
GRK7	1
HIPK4	2
MAPK4	6
PDIK1L	5
AMHR2	2
PSKH1	1
ACVR1B	3
CILK1	3
LIMK2	3
CDK15	1
CDK7	15
FER	2
FLT4	2
MAP2K7	4
MYLK4	1
MAPK15	1
NEK11	1
MYO3B	1
SGK2	4
FBXL2	3
POGK	1
UNC45B	1
AMPD3	3
STK35	5
BRMS1	11
SINHCAF	4
GATAD1	3
PHF12	5
ENSG00000184012	3
PPP6C	3
ETS1	11
SPI1	4
ENSG00000144837	1
NR1H4	9
DCLRE1C	2
LTV1	3
NLRX1	2
LGALS3BP	16
TUBGCP3	7
TUBGCP6	4
MZT2B	5
TUBGCP2	8
TUBGCP5	12
WDTC1	2
DTL	4
DDB2	11
TLE2	1
DCAF1	11
YKT6	1
SDHB	6
OSMR	8
VARS1	5
NR4A1	20
REC8	2
DNAJC7	7
MAPK7	13
ACKR3	5
SLC10A1	89
SLC16A7	13
MMD	19
MSH6	3
MSH3	2
ENOPH1	3
PPP2CB	30
PPP2R2D	26
MAPK13	5
MAPK6	17
SAV1	5
XPNPEP3	5
NBEAL2	3
UBLCP1	1
PSMD10	17
PSMD12	11
PSMD13	5
CDKN2A	21
ING2	4
ANG	4
CDT1	8
B2M	13
POLD3	3
POLD4	4
POLD2	5
PGK1	4
TMEM218	71
ZRANB3	2
NCR2	3
HLTF	3
SETD3	1
WDR19	11
IFT122	6
POP1	3
POP4	5
RPP14	7
EXOSC10	6
NEK5	1
SRPK3	22
FAM200A	3
FHIP1B	3
NAT10	2
MRPS31	3
MRPS35	2
FOXJ1	6
PDHB	2
MRPS28	1
CDK20	4
DHX9	11
TBKBP1	6
AGO3	5
TNRC6B	4
GNL3	6
TNRC6A	7
DHX58	7
TNRC6C	10
MTDH	2
LIMD1	3
SNX22	1
CEP164	4
ZNF821	4
TNP1	2
TSPYL	11
EBI-22509802	2
PPM1F	4
TEX10	3
PELP1	8
WDR18	3
NIPSNAP1	6
DDR1	3
PRKCSH	2
WDR74	2
LRFN1	1
PPP1R9A	1
MARCHF6	2
SCYL2	2
RILPL2	2
ARR3	7
DIXDC1	1
CK1E	1
RIPK4	10
ORMDL3	26
COQ9	34
LDAF1	9
STX10	6
PMPCA	2
FRA10AC1	5
RNF113A	3
FAM83H	2
EVI5	20
FAM83B	3
TMPRSS4	14
FAM169A	2
DKK1	3
WNT3A	4
SOST	4
CKLF	1
POMK	17
ERCC2	10
RTEL1	1
CIAO3	2
KSR1	6
SERTAD4	6
SIRT3	5
PYGL	2
CCNT1	8
SNRNP70	16
OASL	1
SOX30	4
PPEF1	5
MFI	12
NXPE1	5
BCL2L10	7
PLEKHG5	3
OVOL1	2
LRMDA	4
ELF2	1
TEAD2	12
CASP9	9
DIABLO	28
HTRA3	4
HTRA4	6
HEBP2	2
KIRREL2	2
ATP6V0C	50
LINC02913	2
intact:EBI-12052163	2
C1orf105	5
EBI-10202530	2
EBI-10202556	1
EBI-10188417	2
EBI-10202517	3
EBI-10202502	2
PRR10	1
PCOTH	1
DGLUCY	1
FAM171A2	2
OSR2	2
KIRREL3-AS3	1
BTN2A2	40
C4orf42	1
FAM218A	2
uniprotkb:E7EWT9	1
intact:EBI-13053126	1
CCL28	9
MBNL2	2
CELF4	4
MOV10	9
USP5	8
BATF2	13
EXD3	1
EBI-10188430	2
EBI-10225862	3
VHLL	4
OTULIN	7
UBXN6	10
CFAP36	1
ISX	5
CELF6	2
RBM24	5
DAZ1	5
PRPF40B	1
FOXR2	6
HYDIN	1
SBF2	2
FOXS1	1
uniprotkb:hCG_20425	2
TUSC2	3
IGF2	4
EBI-2872544	1
LINC00482	1
EBI-10182429	3
EBI-10280182	1
EBI-10183453	3
EBI-10280235	1
EBI-10280358	1
KIAA1305	1
WDR90	1
LINC00588	1
ANKMY1	1
MLLT10	12
PSG11	1
MSX1	1
TMEM42	52
SLC35A2	3
SMYD3	8
ZC3H14	4
DBP	2
TWEAK	1
BATF3	14
CEBPA	9
HLF	4
EBI-22391804	3
JDP2	7
TXNDC2	1
CEBPE	1
RASSF3	15
RPAP2	4
RECQL5	2
EBI-10183440	1
HNF1B	12
C1QBP	22
EBI-23192465	11
TP53RK	5
GON7	4
PSORS1C1	1
SLAIN2	1
IQCD	1
ARHGDIG	5
ARSA	13
NOTCH3	2
MBNL3	2
GSTK1	3
CFAP58	5
LKAAEAR1	1
TEDC2	7
SDHAF1	5
EBI-22367043	3
FUBP3	2
HAUS5	3
EBI-10177803	8
CRSP9	1
CSKMT	6
SATB2	3
PDIA2	2
TEP1	2
PRSS53	1
TCF3	17
DCP1A	16
CASP2	4
DCP1B	6
ZBTB45	1
ALG13	4
C3orf38	1
VAX2	3
DND1	1
EGLN2	1
SSX4	3
EBI-7957585	1
ENSG00000112715	1
BHLHE41	1
XBP1	5
BBS7	11
STRN4	15
EBI-10041770	1
EBI-10042615	2
ENSG00000196611	1
ENSG00000160182	2
ENSG00000100985	1
ARIH1	3
RCOR1	10
ZNF516	7
SIN3B	5
RFX5	5
MTA3	7
SRA1	1
RCOR2	3
RREB1	4
SAP130	1
SLC5A11	1
KIF22	2
BRD3	2
UVSSA	2
TPX2	8
RECQL	3
CTDSPL2	3
PLEKHG4B	2
MRTFB	2
ZNF532	1
ZBED9	1
DMTF1	1
AFF2	1
SPRTN	1
KCNA4	3
SAT2	1
DIPK1B	1
TEX43	7
LYRM7	4
SMAD9	5
SPICE1	4
FYCO1	13
GSTCD	2
TNNT2	8
NBPF1	1
TBC1D19	2
PDGFA	4
TYMSOS	8
CLK4	6
DERL2	10
IL2RG	8
IL10	8
GLYAT	3
MUL1	4
ZNF559	10
PCED1A	4
PDIA4	8
SUSD2	2
ALPI	4
TACSTD2	4
INTS5	3
IGSF8	10
EBI-10216881	8
LOC200261	2
TNP2	12
RTN4RL1	6
HS6ST1	2
FTHL17	6
GPHB5	8
RAB19	4
ZNF491	8
LELP1	14
PLPP2	6
HIST1H2AK	2
FAAH	1
IFI30	4
CD164	5
ADCK5	1
THEMIS2	1
EBI-10257484	1
TBC1D10C	5
POMGNT2	1
CHDH	2
PCED1B	1
P2RX4	6
XCL2	5
NAA11	12
ATF7IP	3
NKX3-1	6
HIC2	3
LIF	5
EBI-10235943	1
ACTR10	4
F10	3
OLFM2	4
DAGLB	2
BCAM	6
ZNF672	3
DGKQ	1
DRD5	1
MYOT	6
DOK5	1
PHF24	5
ESPNL	3
TAF6L	5
NEUROG2	1
EBI-22381398	4
SPOCK2	1
SPSB3	5
EBI-10204964	5
EBI-23248769	2
ANKRD49	5
BCAS4	2
TNFRSF10B	6
AQP3	26
TECR	26
SLC38A7	56
HHATL	16
ANKRD46	60
EBI-22331701	28
ZDHHC21	11
SELENOK	29
TMEM98	7
NEU1	19
TMEM187	14
SERP2	49
VKORC1	15
BRICD5	40
ADGRB3	5
CSGALNACT2	18
MARCHF2	25
NDUFA3	17
CYP4F2	39
C2	9
PAQR6	4
SMIM1	56
ADAM33	29
OR10AG1	5
RHD	7
TMEM243	42
TMEM147	49
CLDND2	26
CCDC167	38
ITGAM	37
ARV1	13
COL8A2	16
SLC35E4	16
NINJ2	73
GPR108	8
CACNG1	16
TRAM1L1	25
MALL	64
EDDM3B	21
TM6SF2	10
RFT1	10
INSIG2	38
UNC50	32
NKG7	42
TMBIM6	64
TMEM50B	22
CIAO2A	25
BMP10	55
FXYD3	58
C5	20
PGRMC1	17
NRM	57
TMEM234	15
FXYD6	51
LPAR3	55
MS4A13	61
RNASE10	6
CNIH2	6
STX3	35
SEC61G	8
CMTM3	22
PEDS1-UBE2V1	15
FA2H	29
CTXN3	59
AGPAT3	17
MS4A1	32
STX8	67
PLPPR2	22
CD72	14
SLC2A3	1
ALG8	9
SLC52A1	9
OLFM4	32
MAN2B2	9
SLC35A4	24
MGAM	6
ZFPL1	60
MMD2	7
EBI-23194662	15
SLC35B2	13
IL1RL1	12
ZDHHC22	14
SFXN5	8
LTC4S	9
TMEM19	36
ORMDL2	20
FAXDC2	32
SLC16A13	19
SLC39A2	53
NAT8	26
SCGB1D1	6
FETUB	6
ERMP1	37
C11orf24	7
AQP10	19
STX7	40
CFHR5	20
MGST2	22
TLCD1	8
TMEM222	34
C4orf3	59
SLC13A3	9
TEX264	27
SLC39A9	40
CCL4L1	33
ADGRE2	19
GPR37L1	53
SQLE	3
SPOCK1	2
HACD2	8
SCD	38
KIRREL3	7
BABAM2	4
FIS1	24
ARL6IP5	5
ATP5PF	17
FAM25C	18
PRAF2	26
RAC3	5
REEP5	10
RND1	4
CYTH3	5
TMEM255B	6
CDR1	5
TMEM60	97
EBI-23667908	21
AMD1	1
NUDT9	1
GBP7	2
SFT2D2	27
TVP23B	21
TMEM196	1
CAV3	4
MICOS13	8
MBLAC2	1
BCKDHA	3
BCKDHB	3
PRKD3	3
PEX12	35
COQ3	10
SPAG4	27
S100Z	10
MRM3	12
MEST	7
SDR16C5	9
CYB561D1	3
RDH10	4
MS4A12	3
NDUFA7	5
APOC2	1
DHODH	2
SLC2A5	11
SLC25A46	16
LEMD3	5
FUNDC2	26
TMEM120A	23
YIPF4	32
STATH	23
CYB5R3	57
TMPPE	35
TMEM18	2
SERP1	43
TPRG1	18
MOSPD3	17
FAM241B	21
FMO1	6
TMEM199	15
TSNARE1	26
DNAJC30	26
SMAGP	38
RTP4	6
TMEM254	41
TMEM167B	33
C1S	6
TMEM50A	11
IFITM3	24
FDFT1	18
SYNDIG1	15
VEGFA	6
EFNA5	31
ACSL5	11
ATP13A1	27
SLC35F1	7
SLC12A7	14
EBI-23343277	33
GOLT1A	26
CNIH1	29
SLC66A1	10
PDCD1LG2	21
SLC66A2	23
THSD7B	24
ROBO2	2
